seller_id,seller_state,total_orders,total_revenue,avg_review_score,late_orders,avg_delay_days,avg_delivery_days,total_freight,late_rate_pct
bf0045791395e66460eb04749c68672a,SP,2,119.8,4.0,0,-21.5,13.5,35.45,0.0
bf100ecb7997df312b285358fb32f92c,PR,20,1991.9,4.44,0,-16.6,9.1,345.11,0.0
bf3c6d2a28b2b5501e6c15448982dcc9,SP,35,3956.5,4.6,1,-11.9,11.3,691.65,2.9
bf84056e679dbe9c69929847a40e338f,SP,35,1918.08,3.77,2,-6.7,12.3,438.5,5.7
bf961104a38e01b9062ee026bb657dee,SP,4,585.56,4.5,0,-25.8,8.2,79.9,0.0
bfd27a966d91cfaafdb25d076585f0da,SP,114,19225.0,4.32,6,-15.5,11.9,2636.41,5.3
bfd938b22bc99bce1ae60dc602889f52,RJ,4,623.4,5.0,0,-20.8,11.0,100.47,0.0
bff9deb0ec77d437f3305a79cf25529e,SP,5,161.95,4.0,0,-13.2,6.8,80.78999999999999,0.0
c003204e1ab016dfa150abc119207b24,SP,194,24815.39,4.48,10,-11.4,9.2,4705.17,5.2
c00396cbdd2e088fe4281baa5920aef1,PR,1,832.41,5.0,0,-10.0,12.0,73.44,0.0
c004e5ea15737026cecaee0447e00b75,SP,1,2350.0,1.0,1,15.0,33.0,105.12,100.0
c0098efcf800861dcae589affca31408,SP,9,1189.28,4.78,0,-11.0,10.9,187.46,0.0
c013e57c075a06e5b5c48ee03c525719,SP,41,2020.85,4.32,2,-11.6,8.9,934.7,4.9
c026ef0d72e9132d9fa112308090c8dc,RJ,1,520.0,4.0,0,-7.0,11.0,37.72,0.0
c03121937e54a93fcc1825c3098bbb6e,PR,7,1043.0,5.0,0,-16.4,10.7,154.94,0.0
c04d70d515d15a7e3db3a73320598566,RJ,3,158.2,5.0,0,-20.7,6.0,56.62,0.0
c0563dd588b775f2e37747ef6ad6c92c,SP,27,3587.3,4.44,3,-8.9,10.4,385.83,11.1
c092292535a57dacd95a8765f5518f87,RJ,1,125.0,5.0,0,-17.0,8.0,18.98,0.0
c0aff2da32c17759d30b22fb0af6649d,SC,4,188.8,3.75,0,-17.0,7.5,83.53,0.0
c0e0b73d039eb9a99b6ce4cb7a429cd3,SC,1,29.88,5.0,0,-13.0,4.0,7.68,0.0
c0e6839516f5398edc34adf5f1d53d1a,SP,1,34.92,5.0,0,-18.0,5.0,14.12,0.0
c0f3eea2e14555b6faeea3dd58c1b1c3,SP,1,79.99,5.0,0,-16.0,5.0,15.66,0.0
c0f783394e37cd9c9d7f5f81141450fa,SP,6,249.4,3.6,0,-13.2,12.8,87.35,0.0
c113b8df1fc375bc3d73d29c1b1144d1,SP,3,333.0,4.33,0,-21.7,6.3,67.87,0.0
c12b92bf1c350f3e6bf88d3596219c86,SP,16,4752.79,3.81,1,-13.4,10.2,423.77,6.2
c12d7463a579237ffb9248bd7cff378b,SP,1,25.9,4.0,0,-42.0,11.0,8.72,0.0
c13ef0cfbe42f190780f621ce81f2234,SP,1,390.0,3.0,1,6.0,28.0,61.28,100.0
c13fb473e7cb8b83ccd543c094df0608,SP,2,54.8,3.5,0,-20.5,12.5,28.72,0.0
c1552b1dab6e6f760950368ae61fb600,SP,2,53.8,2.5,0,-1.0,5.0,14.89,0.0
c157bdeedcbc9a8e3c8bf0d87ff24428,SP,7,514.27,4.43,0,-13.3,11.6,208.7,0.0
c161d1327ebc3a156c09582ab2f59f6c,SP,2,35.99,4.0,0,-11.0,3.0,15.56,0.0
c18309219e789960add0b2255ca4b091,RJ,1,9.9,5.0,0,-9.0,14.0,14.1,0.0
c1849d4d32d7a6cecd5aa471809d3135,SP,3,388.98,4.33,0,-2.7,5.0,41.730000000000004,0.0
c1d1ebb4745cc43cb6f05e9c8a705c9a,SP,1,32.49,1.0,1,5.0,26.0,32.65,100.0
c1dde11f12d05c478f5de2d7319ad3b2,SP,1,12.5,1.0,0,-9.0,3.0,7.39,0.0
c1ed9e3daf6154542826a6996af0fb8c,SC,8,757.5,4.25,1,-7.9,16.4,292.57,12.5
c1f12f926d0ba950578b4fa41115cbb6,SP,2,479.6,4.0,1,15.5,36.5,76.96,50.0
c24173065483e421f9e5e7f599de101d,SP,9,373.91,3.56,1,-6.0,15.6,117.3,11.1
c26a2be5b53b7db6b276280da212a779,RJ,13,7482.0,3.38,0,-11.4,13.5,806.85,0.0
c26ba52cf8d2f34915f2f6b7ffa0a3f3,RJ,3,107.47,5.0,0,-14.0,7.0,38.75,0.0
c273175f7c6c80fb02f051e2fc6d0d72,SP,14,1188.23,3.79,1,-12.4,10.0,255.22,7.1
c286ec035ee04ba81c97508f0b5df544,PR,1,294.0,4.0,0,-9.0,14.0,50.67,0.0
c2bda99904207edd1834f03e0022b007,SP,1,39.9,4.0,0,-7.0,12.0,7.78,0.0
c2d70ce2c5d0a2eb75e78668236e6dc8,SP,13,2470.9,4.62,0,-12.9,7.8,229.01999999999998,0.0
c31eff8334d6b3047ed34bebd4d62c36,SP,117,13061.34,3.89,14,-10.1,12.4,2348.41,12.0
c3251e13f1bbda6c74e37c160f991e19,SP,2,437.8,5.0,0,-30.0,12.5,75.28,0.0
c32fc744b9160ac853450488e3cfea93,SP,1,35.9,5.0,0,-22.0,13.0,12.79,0.0
c33847515fa6305ce6feb1e818569f13,SC,110,15517.6,3.89,4,-15.7,8.9,4331.39,3.6
c33a5c3c983090c8b78a28e65052a20d,SC,7,489.3,4.57,0,-13.0,11.9,110.05,0.0
c353f8fc0ce8344999f17d578eb69a5e,RS,2,175.98,5.0,0,-33.5,9.5,36.59,0.0
c35672b10ad50968f567ea3f4b91e877,RJ,18,1150.57,4.5,1,-12.1,11.3,364.78,5.6
c35affa65afd250151285c5917fc1c8a,SP,8,4779.92,4.25,1,-7.1,17.1,644.84,12.5
c360e4787614ed31ac7a2f95d3b22dc6,SP,1,188.9,2.0,0,-17.0,12.0,30.05,0.0
c37b2059d4f90d4feead554e5246565e,SP,11,1047.3,3.55,3,-3.9,17.5,269.81,27.3
c3867b4666c7d76867627c2f7fb22e21,SP,225,34707.7,4.09,25,-9.7,15.1,4723.23,11.1
c394e193cda3b4225ff2094d32184849,SP,2,3134.89,5.0,0,-11.0,11.0,177.56,0.0
c398bc00a606d33758afd91f4e64fd15,RJ,2,150.0,4.5,0,-28.0,3.0,15.5,0.0
c3aad7dc65449ae90a5e9c3c6c1e78e0,SP,6,510.0,4.67,0,-13.8,7.0,130.36,0.0
c3acdfac4e3e97ff87529454fbc03642,SP,12,16788.0,4.25,1,-9.5,10.8,269.28,8.3
c3cfdc648177fdbbbb35635a37472c53,PR,273,42455.58,4.51,4,-16.1,9.3,5968.85,1.5
c3e1abd72a42fe690fcd89cf5720fe29,SP,13,1798.61,4.46,0,-11.4,3.9,168.97,0.0
c3e2398fcc7e581cda2e546557bf6968,SP,1,14.9,5.0,0,-14.0,11.0,15.23,0.0
c3ee2331a724e6fc02c4b698b57a73f3,SP,2,1347.0,3.0,0,-9.0,6.0,140.88,0.0
c3f5668699a1b04c0fa61ecea1e2bff6,PR,3,407.81,5.0,0,-5.3,11.7,107.12,0.0
c3fe93ba3085f92855c97e57f38c8c05,PR,6,219.0,5.0,0,-11.2,12.8,98.18,0.0
c42fd8e4d47dfb18ce5222f2dd7752f9,SP,7,466.99,3.8,2,0.4,25.9,161.64000000000001,28.6
c43d924a0f1688ee9fae0efcd6f539d4,RJ,1,29.9,4.0,0,-32.0,21.0,15.11,0.0
c447f8dd3ed213f291d65ef074a268eb,SP,7,655.0,3.71,0,-17.4,10.4,122.23,0.0
c458e2045a8aa8964f8879af03fdcce6,SP,4,494.91,2.75,0,-18.8,15.5,196.79000000000002,0.0
c4af86330efa7a2620772227d2d670c9,SP,4,5396.0,4.33,0,-18.8,14.8,364.96,0.0
c4d51195486dc781531876a7d00453d8,SP,17,11468.98,3.94,5,-12.8,23.1,569.37,29.4
c4f7fee5b0db50e87766f5a4d1b1b758,SP,5,2762.03,4.0,0,-15.6,11.2,152.69,0.0
c4fabeea6e569d42d02993bb1f4f1cbc,CE,11,859.3,4.0,1,-5.3,21.4,277.22,9.1
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,PR,15,1567.9,3.53,2,-10.8,16.3,558.71,13.3
c500367424994318b9e779ff1ae9a330,SP,9,4346.4,3.78,1,-12.2,16.3,311.99,11.1
c510bc1718f0f2961eaa42a23330681a,SP,12,10141.0,4.25,0,-9.9,6.6,710.45,0.0
c522be04e020c1e7b79f3acff36513d5,SP,6,649.94,4.0,2,-6.3,15.0,90.48,33.3
c52c644cc0dc85121207a27013efc6af,MG,1,397.8,5.0,0,-5.0,7.0,283.16,0.0
c53bcd3be457a342a97e39e5a9f0be22,SE,3,299.7,3.33,0,-23.3,12.7,107.09,0.0
c54679b132454625907c773d273d4126,SP,7,1080.0,4.86,0,-13.0,5.6,116.02,0.0
c5e60e39c0f42b8e827daa13cff74afa,SP,5,129.9,4.8,0,-4.4,3.6,79.58000000000001,0.0
c5ebe6598748b0aeaa61cfb820478b92,RS,3,297.0,4.67,0,-19.0,4.7,40.17,0.0
c5f7e746b7e6d07def6c0dae9903279b,PR,9,1380.0,4.56,0,-17.1,5.0,213.48000000000002,0.0
c5f7feb04a6a1fb3596322bfc3cf1917,SP,11,2217.5,4.27,1,-8.6,9.5,417.79999999999995,9.1
c60b801f2d52c7f7f91de00870882a75,SP,38,11418.51,3.45,6,-10.3,15.8,690.98,15.8
c611f4ce9ce875bcc063fa97fd4d7d12,SP,1,319.0,4.0,1,1.0,4.0,13.25,100.0
c6218512d16fcac0af02fe92691cf274,MG,7,539.0,3.93,0,-11.4,15.4,157.03,0.0
c6381b1321d7d97717a5bb4ed5b77882,SP,2,66.0,3.0,0,-6.5,4.0,34.01,0.0
c6381d2d013342748761e906d45aff76,RS,15,2042.98,3.87,0,-16.5,15.5,571.28,0.0
c64a2aec32cc408a8a4c6d7c46017f91,RS,9,3221.5,3.89,0,-12.2,21.2,406.67,0.0
c66dccfb3f109511246da627dd5a2498,SP,43,12441.65,4.56,2,-15.0,11.1,958.53,4.7
c679fb69a36e1d8349e8c50a217b4d58,RS,14,1910.48,3.85,1,-9.6,10.6,415.34000000000003,7.1
c68fb906c8f4b4b946d8386bfa6e5467,SP,45,4541.16,4.52,1,-13.2,10.4,892.45,2.2
c6a7539d424a8402232c2228d7a03c5e,SP,10,607.5,3.1,1,-10.2,13.7,393.82,10.0
c6bda72e4dbf5c5866b13cb1810c6d03,SP,57,14033.48,4.41,2,-11.9,9.8,1137.85,3.5
c70a353f02429c00775a46a75fb787da,SP,6,242.0,4.67,0,-11.2,6.2,94.94,0.0
c70c1b0d8ca86052f45a432a38b73958,SP,259,36317.73,4.38,14,-9.0,7.7,3906.04,5.4
c714262700f93defc16bf17a51a4cb23,SP,3,337.81,4.67,0,-11.0,9.7,58.57,0.0
c716e0b86ed568878475b60fbb6323ad,SP,1,35.0,5.0,0,-9.0,7.0,15.23,0.0
c7246702dc991a06d788120dc7544391,CE,1,54.86,5.0,0,-4.0,20.0,17.66,0.0
c72de06d72748d1a0dfb2125be43ba63,BA,21,17522.0,4.48,0,-18.6,9.1,1211.18,0.0
c731d18cea9bf687ffee82a241c25b11,SC,23,3906.53,4.36,0,-16.6,7.3,726.86,0.0
c747d5b92c7648417faea95d36d763e8,CE,1,139.0,5.0,0,-15.0,12.0,85.75,0.0
c74f14c1e26cf1bd5bd34b6a1e274426,SC,1,39.0,5.0,0,-26.0,24.0,16.79,0.0
c76d418370990614e89e956c7a7567d9,SP,2,305.24,3.5,0,-15.5,10.0,64.53,0.0
c79151301b9d90985d1fa52879213105,PR,3,267.1,4.67,0,-17.7,8.7,116.34,0.0
c794dab4928dd97beb41d05514441e86,SP,16,1312.4,4.38,2,-7.4,13.4,232.19,12.5
c7a0a13cbcf29d5ce51c8f80afdc0b89,SC,8,483.08,4.12,0,-14.1,10.1,174.72,0.0
c7b7db6c8f3c64a7cc1afa634db21d50,SP,1,1489.0,1.0,1,16.0,33.0,22.86,100.0
c7bb64409aa480bb7d0335faaaf3d242,SC,4,97.6,2.25,0,-17.8,5.5,67.56,0.0
c7c7b2682c648339a0e9846bb1023a39,SP,2,168.0,4.5,0,-11.5,9.5,31.68,0.0
c7dcd301ecfe5ab7f778ac172cf74be7,MG,3,407.79,3.0,0,-29.0,24.7,50.400000000000006,0.0
c7fdb77fdbff3c41981bc52f787e959e,SP,8,602.48,3.88,1,-5.0,16.0,153.91,12.5
c8025364abeecb115431bf95c11a747f,RS,2,928.0,4.5,0,-1.5,7.5,43.28,0.0
c8143b3069f6746a77421b5ce30a450c,GO,1,142.47,5.0,0,-7.0,24.0,43.41,0.0
c826c40d7b19f62a09e2d7c5e7295ee2,SP,345,44554.95,4.13,26,-9.8,12.9,5430.0599999999995,7.5
c840d3fdbba0790404fdae73d253b253,PR,9,4522.28,3.56,0,-17.8,11.8,359.65,0.0
c8417879a15366a17c30af34c798c332,SP,25,1810.8,4.29,1,-11.4,8.7,458.19,4.0
c84592044b180dec206770c38603814b,SP,14,491.94,4.43,0,-13.3,12.6,209.03,0.0
c8467937e403e76a8ee9f0ab13f6f5ef,MG,30,1853.79,4.07,4,-9.3,16.5,588.95,13.3
c847e075301870dd144a116762eaff9a,MG,39,14719.0,4.26,2,-14.4,12.3,1048.47,5.1
c864036feaab8c1659f65ea4faebe1da,PR,58,10454.2,4.57,2,-13.4,11.8,1845.57,3.4
c8660dcf9ba70575f45d80fe28c27713,SP,4,335.0,4.5,1,-9.0,14.2,103.99,25.0
c8665a4dd081a2c436b1cd921079d0d9,SP,1,79.39,5.0,0,-24.0,4.0,14.14,0.0
c8771b1a10bb99bb34d3c459c5cffb53,SP,1,64.9,5.0,0,-16.0,6.0,31.2,0.0
c878515173c84a492ebe50d6b493230b,PR,9,1118.84,4.11,2,-12.1,16.2,189.20000000000002,22.2
c87abc38c8ed3240861729e1aeadf221,SP,1,133.0,1.0,0,-31.0,10.0,15.68,0.0
c89cf7c468a48af70aada384e722f9e2,RJ,14,745.0,4.0,1,-10.2,13.9,226.01,7.1
c8b0e2b0a7095e5d8219575d5e7e1181,SP,83,12235.22,4.1,6,-10.9,9.9,1504.55,7.2
c8b3445d737de6befde0c88ede534a5e,SP,30,3317.94,4.43,1,-11.8,11.3,661.23,3.3
c8c1bea22194a4eefa2dc9a9fa89f536,SC,7,1266.0,5.0,0,-25.6,8.1,292.73,0.0
c8cc60ffd415254af5d9b9f34f32c369,SP,8,722.2,4.75,0,-12.4,5.2,194.03,0.0
c8e135e7b21ecbc36c1153a29d2f5a06,SP,7,1165.5,4.86,0,-11.0,7.6,101.98,0.0
c963a25b8671419c6ce9eebe8fd03218,RJ,1,49.0,5.0,0,-15.0,6.0,19.32,0.0
c97aa4ee7420f937da13b7f9e2228b99,RS,1,86.8,1.0,0,-28.0,10.0,19.98,0.0
c990d6cf976a5718aaedc539f383ab88,SP,8,183.1,3.62,3,-1.5,19.2,115.35,37.5
c9a06ece156bb057372c68718ec8909b,DF,11,3849.0,3.36,0,-32.9,10.9,432.96000000000004,0.0
c9aafcd0621b2207c10e32c649cada4d,SP,39,2686.16,4.41,3,-9.9,8.4,787.29,7.7
c9c7905cffc4ef9ff9f113554423e671,SP,124,10540.2,4.15,10,-10.2,10.8,2086.99,8.1
c9d2ba8dde44a275ae06475ed1d2fafc,MG,1,28.79,5.0,0,-20.0,8.0,14.52,0.0
c9e5ad1f6647f5dbd1172adf6ae3cada,RS,4,259.03,4.75,0,-22.8,8.5,60.95,0.0
ca3bd7cd9f149df75950150d010fe4a2,SP,68,9333.37,4.09,1,-16.5,13.1,3351.5,1.5
ca4b77513ac2040591b0d8fae6958380,SP,14,1772.45,4.5,2,-3.2,7.3,201.17000000000002,14.3
ca5832c6960267b71041f74bb39e8b12,SC,1,79.9,1.0,1,14.0,45.0,17.81,100.0
ca77545ca4d2dfd1431bf61334e2fa3c,PR,6,760.0,4.67,0,-13.7,12.8,213.71,0.0
ca7c6bd577e559472af1c699de9e764e,SP,6,148.0,4.33,0,-8.3,4.3,70.82,0.0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,SP,13,803.87,4.67,0,-11.7,9.1,233.87,0.0
cab85505710c7cb9b720bceb52b01cee,SP,200,11095.0,4.33,4,-15.7,9.7,2828.4,2.0
cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,71,4234.12,3.69,12,-6.5,18.0,1513.06,16.9
cac4e0bc1a3269fa2b6ea5e763f6115b,SC,2,57.88,5.0,0,-12.0,11.0,50.14,0.0
cac63f48c38cd7d002a7e846dcd99a23,SP,9,784.1,4.78,0,-12.7,6.1,117.76,0.0
cac876b37d3abcd6bd76caca30277996,PR,26,2149.87,4.52,0,-16.0,9.6,700.4300000000001,0.0
cad10cc982ab6a391570c211b995c17c,SP,1,47.4,5.0,0,-14.0,4.0,12.79,0.0
cad9969167c09b48ae6f1d123f7fa68d,MG,1,24.0,5.0,0,-11.0,3.0,13.51,0.0
cb0b3bcf14e0a709df412a99424a59d7,SP,2,460.0,4.5,0,-10.0,21.5,47.43,0.0
cb162c8eef257253782d245c08d9097c,SP,1,34.99,5.0,0,-8.0,10.0,14.13,0.0
cb32766839f443db85c82a43c4a6c19e,SP,2,234.0,3.0,0,-9.0,19.0,31.51,0.0
cb3dd9ce66268c7a3ca7241ac70ab58c,SP,48,2788.32,4.2,2,-13.1,13.5,820.35,4.2
cb41bfbcbda0aea354a834ab222f9a59,SP,10,3393.0,3.5,3,-7.0,21.6,804.33,30.0
cb4a705d00e100b9732d0ca34817d441,SC,1,998.0,1.0,0,-2.0,24.0,82.56,0.0
cb5df0dcb9e280b1780e9d589889f2c7,SP,11,1614.88,3.4,2,-15.5,21.0,453.91999999999996,18.2
cb5ff1b9715e99589f3e0c7a6afab9e3,PR,4,85.0,4.0,0,-12.2,5.5,54.03,0.0
cb6c9f5888a7a090c75beaf615925792,ES,10,749.94,4.1,0,-10.9,10.2,221.24,0.0
cb810bd318f51b3dc3c753944d61a1fa,RJ,1,1750.0,4.0,0,-27.0,12.0,39.02,0.0
cb8bcce248bb1fb274ba762d8b971456,MG,65,9012.5,4.32,1,-11.8,12.2,1191.8799999999999,1.5
cb9fb4ca75d7ba8437480e8dde64fe98,SP,9,485.16,4.22,0,-11.4,8.9,147.3,0.0
cbbd5ae8f53de5f5097cd8217b529e24,SP,1,175.9,4.0,0,-18.0,20.0,32.26,0.0
cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,159,8160.53,4.21,13,-10.8,12.4,2768.52,8.2
cbf09e831b0c11f6f23ffb51004db972,SP,10,1535.2,4.4,0,-13.5,4.7,280.2,0.0
cc1f04647be106ba74e62b21f358af25,SP,1,11.9,1.0,0,-6.0,13.0,8.29,0.0
cc3d14116804f7209f3884f6367f1152,PR,26,5437.8,4.62,0,-17.3,12.5,577.73,0.0
cc419e0650a3c5ba77189a1882b7556a,SP,1648,102160.89,4.16,87,-13.0,11.1,25037.28,5.3
cc5a78bbad32776dc4e3af205218368c,MG,31,3309.94,4.45,1,-17.1,7.9,1172.33,3.2
cc63f0dd2acba93ffed4fe9f8e0321fa,SP,55,7096.71,4.09,0,-11.9,8.5,1399.97,0.0
cc80e2f693fa6e2408f47ccf62413fc1,PR,2,420.0,4.0,0,-17.0,14.0,88.63,0.0
cca3071e3e9bb7d12640c9fbe2301306,SP,674,61473.02,3.94,31,-15.1,13.5,13722.15,4.6
ccada0ef508e698917a6eab263375905,PR,3,172.8,3.67,0,-22.7,9.7,59.16,0.0
ccb83a794700270fde70898fe9ff368b,SC,12,11062.0,4.33,2,-9.9,16.1,1723.73,16.7
ccbd753e6863fe7314dc6c0ca5a074e7,SC,1,495.0,4.0,0,-19.0,11.0,101.56,0.0
ccc4bbb5f32a6ab2b7066a4130f114e3,PR,183,72745.62,4.34,12,-16.9,15.4,5168.48,6.6
cce6ab8d1682639fe45ab70234f1665f,SP,61,2442.7,4.51,2,-13.8,14.8,1136.89,3.3
ccf8813e5a7d6c84d865cd38bfc2b130,SP,25,2662.5,4.52,1,-13.5,11.4,426.73,4.0
cd06602b43d8800bd0afad514919d35c,SP,41,2414.51,3.83,2,-10.9,12.1,703.14,4.9
cd2169d9f31ff6fbb9ca3373b0c9e354,RJ,1,569.0,4.0,0,-17.0,15.0,56.33,0.0
cd233f8bfa30ebfd651f47ee7d054951,SP,1,79.9,5.0,0,-20.0,9.0,18.66,0.0
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,SP,12,651.04,4.17,1,-9.8,11.2,229.19,8.3
cd52a8efd71af3336b14b5039b951cc1,SP,2,160.8,3.0,0,-8.5,11.0,42.370000000000005,0.0
cd68562d3f44870c08922d380acae552,SP,122,18119.7,4.02,19,-8.2,15.8,2160.16,15.6
cd6efc47efaabf134f8bdb654e10b4f1,RJ,30,4031.55,4.47,2,-13.9,8.3,572.41,6.7
cd843d4cf8ef32827de0396605163ba3,MG,5,1915.0,3.8,0,-6.2,15.6,697.56,0.0
cda598c48d7c614bc1cad7d8ff6f0010,SP,16,1038.7,4.12,0,-13.9,7.8,285.57,0.0
ce20a2ec1514c25e16f2b5b39bc818f0,SP,4,287.0,4.75,0,-18.5,14.0,209.03,0.0
ce248b21cb2adc36282ede306b7660e5,SC,64,13706.43,4.23,5,-10.5,15.3,1966.88,7.8
ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,122,9465.45,4.19,2,-12.4,9.7,2154.67,1.6
ce33c6211beaa8fef4cae8b52db39862,SP,1,49.0,3.0,0,-11.0,18.0,14.52,0.0
ce3ad9de960102d0677a81f5d0bb7b2d,RJ,1,158.0,5.0,0,-13.0,4.0,16.21,0.0
ce4755084bc097113867e6454f8f5e52,SP,1,18.9,5.0,0,-11.0,6.0,12.79,0.0
ce616e1913288884e7742faac9d981db,SP,13,303.7,4.54,1,-11.2,6.5,242.24,7.7
ce69a8021d18961dd2a40269b7c2c293,PR,18,4718.01,4.67,1,-10.6,10.2,451.89,5.6
ce7d1888639e6fb06b2749cbfdac1ff7,MG,77,12005.69,4.19,7,-12.0,14.2,3189.64,9.1
cea729054f157f5870bdd321a958d994,SP,23,2484.1,4.22,1,-8.8,7.1,358.56,4.3
ceaec5548eefc6e23e6607c5435102e7,SP,197,51426.18,4.2,10,-15.2,12.6,6167.71,5.1
cecd97bc34ed8330bd4cd15713eda670,SC,1,57.99,1.0,0,-9.0,7.0,18.51,0.0
cee48807215b30a12ca2ca10ffb5f250,SP,38,7192.23,3.82,5,-12.2,23.7,894.04,13.2
cf1313c6e2c01c2f4b014f97db4bcd2b,RJ,5,315.7,5.0,0,-11.2,8.0,81.3,0.0
cf2384dd2f1dddea3f838efed0945e65,SP,16,2101.5,3.94,0,-8.7,13.8,433.44,0.0
cf654707ed6a99f112c7ec3d6f314b8b,SP,3,756.0,4.67,0,-6.7,5.0,33.54,0.0
cf8ab1616079e2793aa29d524df01bb1,SP,6,9594.0,2.5,1,-9.7,25.8,437.56,16.7
cfa5ab0e4d3fc212fd0b3410e7081c62,MG,14,4455.82,4.07,0,-16.4,11.6,935.92,0.0
cfb1a033743668a192316f3c6d1d2671,SP,133,12207.35,4.19,13,-11.2,11.8,3130.48,9.8
cfd7ddab722b902f7ac5b5f3ba6d723d,MG,12,3385.03,4.75,0,-13.2,5.0,673.08,0.0
cfe94489ddd337d1e29e12f2a7205d10,SP,20,2376.0,4.3,1,-8.1,6.5,296.82,5.0
d03698c2efd04a549382afa6623e27fb,BA,18,10046.42,4.5,1,-15.3,14.2,779.36,5.6
d05ae8f7a5bd1d2a690a44cd079e4e27,RJ,75,12872.0,3.95,5,-11.0,11.0,1123.35,6.7
d06d019f72a04e5497a0b64190af170c,SP,17,2415.93,4.53,0,-12.5,8.0,225.51000000000002,0.0
d0d70d21e2234dd7cd3cf63fe414148a,PB,7,458.4,4.71,0,-18.9,9.0,340.49,0.0
d101c6da914ae3d53f7bee42283f2fe2,SP,13,1297.4,3.62,1,-17.7,12.6,260.15,7.7
d12c926d74ceff0a90a21184466ce161,SP,75,3852.28,4.36,1,-14.6,8.3,1239.3,1.3
d13e50eaa47b4cbe9eb81465865d8cfc,SP,66,7073.05,4.82,6,-4.5,4.6,834.5,9.1
d149de2f383552baea37a7198c2296ce,SP,3,320.7,5.0,0,-6.3,4.3,33.67,0.0
d1582f4043306e6b91afa6a8a884f898,SP,9,990.0,4.11,1,-14.4,11.7,131.92,11.1
d17f467e4bf608a510c20d82f4ba3b6b,RS,11,2963.78,4.27,2,-7.2,11.5,507.53000000000003,18.2
d180e07dc1e58c31c3f0cd599dc4d945,MG,1,58.8,3.0,0,-16.0,7.0,14.16,0.0
d197aa8fbc64087f61984deef05f6227,SP,6,519.09,4.83,0,-11.5,6.8,111.56,0.0
d1a5cc844736958c11b8efab9a2b4c87,PR,1,237.6,1.0,1,8.0,30.0,16.41,100.0
d1aa1ec0839dcab73a6161130eb1f94a,PR,1,119.9,4.0,1,2.0,35.0,16.14,100.0
d1b65fc7debc3361ea86b5f14c68d2e2,SP,39,11413.17,4.64,1,-16.0,8.7,1410.15,2.6
d1b9d4be4b6f9ebd85f8acd6745ba612,MG,10,1040.2,4.5,0,-17.9,10.9,173.2,0.0
d1c281d3ae149232351cd8c8cc885f0d,SP,202,26726.71,3.9,14,-11.2,12.4,5167.64,6.9
d1c7fa84e48cfa21a0e595167c1c500e,RS,11,1121.18,4.55,0,-18.8,11.9,287.87,0.0
d1ef48b38baca7e831711c4a0aeb398f,PR,28,1509.03,4.57,2,-15.6,9.5,674.17,7.1
d20b021d3efdf267a402c402a48ea64b,SP,78,3913.1,3.83,14,-5.2,16.9,1448.85,17.9
d23019c84ffae2d5ef2270367b8605fc,PR,39,29335.99,4.41,1,-14.4,10.7,2760.19,2.6
d2374cbcbb3ca4ab1086534108cc3ab7,SP,497,20628.18,3.83,27,-14.7,14.3,9439.89,5.4
d2572f31e9023e9850ef986a636ff9bf,MG,1,279.0,5.0,0,-21.0,10.0,26.69,0.0
d25aa0aaacb370e912f8cf6efeba38b3,SC,16,2495.75,4.56,1,-17.2,8.2,693.7,6.2
d263fa444c1504a75cbca5cc465f592a,SP,1,399.0,5.0,0,-14.0,9.0,45.07,0.0
d26aa40b90272d4843d63be7c1462c8d,SP,2,152.9,4.5,0,-12.0,4.0,24.52,0.0
d297f1055de2956aedfd3b04113dce3e,SP,1,54.3,4.0,0,-4.0,3.0,7.64,0.0
d29ba1220fb8634fa3a107e54497b8a4,SP,9,724.94,3.22,0,-13.1,6.0,182.92,0.0
d2df77822373f19934e87694d8640767,PR,2,155.9,3.0,0,-16.5,22.0,40.5,0.0
d2e753bb80b7d4faa77483ed00edc8ca,BA,13,1320.7,3.77,1,-14.9,13.2,494.47999999999996,7.7
d2f3e277560ed4c6361284429b00f037,SP,6,373.75,4.67,0,-16.0,8.3,123.4,0.0
d32e3909cfb714fb2a6cb092c85b9c5f,SP,10,2827.9,3.5,2,-11.1,22.1,251.0,20.0
d354c38a7182125a748cb10474fe963b,RJ,17,1500.34,4.38,1,-12.1,13.3,293.37,5.9
d3674f271c91f824f82d24d92011f669,DF,20,1718.3,4.1,2,-11.4,13.4,383.52,10.0
d36b07fd3c5088e477a72d1fccfe29d4,SP,1,328.9,5.0,0,-11.0,13.0,10.96,0.0
d379f449f2a3b271bc01c0782020f705,MG,28,4493.96,3.89,1,-14.7,12.8,1096.1499999999999,3.6
d3891911c2feae53c52fea2bd14054e5,SP,2,141.0,5.0,0,-15.5,3.5,25.990000000000002,0.0
d3dcf0604eabf0224fbd5948b5e02f69,SP,9,2902.3,3.89,3,-5.0,17.2,165.10999999999999,33.3
d3e7d37c0df9aef383f3f2a15b0dddfb,PR,1,161.0,5.0,0,-24.0,13.0,40.34,0.0
